McDonald_rating,Nations_rating,McDonalds_fries_count,Nations_fries_count
3.0,4.0,32.0,34.0
3.0,5.0,37.0,32.0
2.0,3.0,34.0,31.0
2.0,3.0,30.0,34.0
2.0,4.0,31.0,33.0
3.0,3.0,29.0,35.0
2.0,4.0,32.0,33.0
5.0,3.0,23.0,37.0
1.0,3.0,24.0,37.0
4.0,5.0,35.0,38.0
4.0,5.0,33.0,39.0
4.0,4.0,25.0,37.0
1.0,4.0,24.0,33.0
5.0,3.0,31.0,33.0
3.0,4.0,28.0,35.0
1.0,5.0,28.0,30.0
3.0,5.0,27.0,30.0
5.0,3.0,29.0,33.0
1.0,3.0,25.0,35.0
4.0,5.0,30.0,31.0
5.0,5.0,28.0,37.0
1.0,3.0,27.0,34.0
5.0,4.0,32.0,36.0
1.0,3.0,25.0,38.0
5.0,,31.0,29.0
4.0,,30.0,31.0
4.0,,26.0,30.0
2.0,,29.0,37.0
1.0,,35.0,29.0
,,36.0,34.0
,,34.0,31.0
,,25.0,33.0
,,37.0,37.0
,,30.0,37.0
,,33.0,38.0
,,34.0,33.0
,,33.0,34.0
,,30.0,34.0
,,28.0,31.0
,,29.0,40.0
,,32.0,38.0
,,30.0,35.0
,,36.0,31.0
,,29.0,32.0
,,26.0,34.0
,,28.0,36.0
,,33.0,32.0
,,25.0,35.0
,,35.0,29.0
,,31.0,33.0
,,31.0,32.0
,,30.0,33.0
,,29.0,38.0
,,26.0,
,,33.0,
