control,tazko
79.0,41.0
104.0,66.0
110.0,42.0
98.0,73.0
135.0,34.0
138.0,48.0
113.0,70.0
93.0,44.0
99.0,40.0
125.0,41.0
80.0,65.0
143.0,61.0
101.0,40.0
140.0,37.0
115.0,38.0
126.0,91.0
109.0,63.0
93.0,97.0
92.0,75.0
122.0,50.0
80.0,72.0
130.0,37.0
130.0,48.0
133.0,86.0
96.0,62.0
90.0,85.0
88.0,36.0
138.0,58.0
103.0,49.0
75.0,60.0
81.0,81.0
128.0,61.0
76.0,62.0
139.0,58.0
125.0,67.0
70.0,61.0
146.0,63.0
93.0,92.0
108.0,43.0
137.0,66.0
136.0,74.0
143.0,83.0
80.0,55.0
110.0,79.0
81.0,87.0
114.0,82.0
130.0,77.0
133.0,66.0
115.0,81.0
74.0,35.0
93.0,32.0
73.0,70.0
105.0,79.0
121.0,63.0
83.0,43.0
98.0,68.0
133.0,64.0
134.0,40.0
135.0,95.0
80.0,83.0
92.0,61.0
114.0,64.0
124.0,33.0
136.0,30.0
73.0,33.0
143.0,58.0
102.0,60.0
98.0,77.0
86.0,46.0
131.0,44.0
79.0,90.0
142.0,60.0
137.0,74.0
82.0,86.0
146.0,39.0
137.0,73.0
143.0,56.0
87.0,44.0
145.0,99.0
88.0,67.0
122.0,37.0
79.0,58.0
105.0,62.0
138.0,42.0
133.0,84.0
120.0,31.0
99.0,96.0
72.0,91.0
133.0,44.0
102.0,45.0
72.0,42.0
130.0,91.0
95.0,75.0
85.0,74.0
139.0,68.0
95.0,85.0
127.0,58.0
138.0,95.0
72.0,75.0
89.0,88.0
